,serum,virus,replicate,concentration,fraction infectivity
0,LyCoV555,pLV,1,1,-0.001182
1,LyCoV555,pLV,1,0.3333,0.003607
2,LyCoV555,pLV,1,0.1111,0.009492
3,LyCoV555,pLV,1,0.03704,0.04479
4,LyCoV555,pLV,1,0.01235,0.2642
5,LyCoV555,pLV,1,0.004115,0.5691
6,LyCoV555,pLV,1,0.001372,0.8867
7,LyCoV555,pLV,1,0.0004572,0.8769
8,LyCoV555,pLV,2,1,-0.000784
9,LyCoV555,pLV,2,0.3333,0.0004655
10,LyCoV555,pLV,2,0.1111,0.008824
11,LyCoV555,pLV,2,0.03704,0.05251
12,LyCoV555,pLV,2,0.01235,0.2832
13,LyCoV555,pLV,2,0.004115,0.6324
14,LyCoV555,pLV,2,0.001372,0.8054
15,LyCoV555,pLV,2,0.0004572,0.8646
16,S309,pLV,1,1,0.3501
17,S309,pLV,1,0.3333,0.3676
18,S309,pLV,1,0.1111,0.4587
19,S309,pLV,1,0.03704,0.8284
20,S309,pLV,1,0.01235,0.8524
21,S309,pLV,1,0.004115,0.9972
22,S309,pLV,1,0.001372,0.8392
23,S309,pLV,1,0.0004572,0.93
24,S309,pLV,2,1,0.3951
25,S309,pLV,2,0.3333,0.3569
26,S309,pLV,2,0.1111,0.5215
27,S309,pLV,2,0.03704,0.7632
28,S309,pLV,2,0.01235,0.8802
29,S309,pLV,2,0.004115,0.9186
30,S309,pLV,2,0.001372,0.8475
31,S309,pLV,2,0.0004572,0.83
32,4A8,pLV,1,1,0.2234
33,4A8,pLV,1,0.3333,0.2223
34,4A8,pLV,1,0.1111,0.2235
35,4A8,pLV,1,0.03704,0.2398
36,4A8,pLV,1,0.01235,0.4136
37,4A8,pLV,1,0.004115,0.809
38,4A8,pLV,1,0.001372,0.8089
39,4A8,pLV,1,0.0004572,0.9675
40,4A8,pLV,2,1,0.2046
41,4A8,pLV,2,0.3333,0.217
42,4A8,pLV,2,0.1111,0.2144
43,4A8,pLV,2,0.03704,0.2478
44,4A8,pLV,2,0.01235,0.4274
45,4A8,pLV,2,0.004115,0.6822
46,4A8,pLV,2,0.001372,0.7631
47,4A8,pLV,2,0.0004572,0.9508
