,serum,virus,replicate,concentration,fraction infectivity
0,LyCoV555,high,1,0.5,3.18E-06
1,LyCoV555,high,1,0.166666667,0.000991748
2,LyCoV555,high,1,0.055555556,0.012796252
3,LyCoV555,high,1,0.018518519,0.096506342
4,LyCoV555,high,1,0.00617284,0.35671117
5,LyCoV555,high,1,0.002057613,0.707434304
6,LyCoV555,high,1,0.000685871,0.748430542
7,LyCoV555,high,1,0.000228624,0.700553773
8,LyCoV555,high,1,7.62E-05,0.662525911
9,LyCoV555,high,1,2.54E-05,0.805984232
10,LyCoV555,high,1,8.47E-06,0.484682714
11,LyCoV555,high,2,0.5,0.001273654
12,LyCoV555,high,2,0.166666667,0.001696736
13,LyCoV555,high,2,0.055555556,0.007516757
14,LyCoV555,high,2,0.018518519,0.082843338
15,LyCoV555,high,2,0.00617284,0.354547363
16,LyCoV555,high,2,0.002057613,0.611752404
17,LyCoV555,high,2,0.000685871,0.757071028
18,LyCoV555,high,2,0.000228624,0.644552921
19,LyCoV555,high,2,7.62E-05,0.66376978
20,LyCoV555,high,2,2.54E-05,0.683507083
21,LyCoV555,high,2,8.47E-06,0.541475697
22,S309,high,1,6,0.48899999
23,S309,high,1,2,0.585329077
24,S309,high,1,0.666666667,0.695829132
25,S309,high,1,0.222222222,0.665918247
26,S309,high,1,0.074074074,0.743770456
27,S309,high,1,0.024691358,0.755454942
28,S309,high,1,0.008230453,0.714396457
29,S309,high,1,0.002743484,0.603056343
30,S309,high,1,0.000914495,0.680062046
31,S309,high,1,0.000304832,0.595498679
32,S309,high,1,0.000101611,0.522603257
33,S309,high,2,6,0.454365913
34,S309,high,2,2,0.566261107
35,S309,high,2,0.666666667,0.693081987
36,S309,high,2,0.222222222,0.653623818
37,S309,high,2,0.074074074,0.782535567
38,S309,high,2,0.024691358,0.858999862
39,S309,high,2,0.008230453,0.712323136
40,S309,high,2,0.002743484,0.6210543
41,S309,high,2,0.000914495,0.658790284
42,S309,high,2,0.000304832,0.630164241
43,S309,high,2,0.000101611,0.541209737
44,4A8,high,1,0.5,0.487625333
45,4A8,high,1,0.166666667,0.586557638
46,4A8,high,1,0.055555556,0.614677466
47,4A8,high,1,0.018518519,0.627930495
48,4A8,high,1,0.00617284,0.818414646
49,4A8,high,1,0.002057613,0.891555418
50,4A8,high,1,0.000685871,0.739994707
51,4A8,high,1,0.000228624,0.685046008
52,4A8,high,1,7.62E-05,0.683399581
53,4A8,high,1,2.54E-05,0.642743991
54,4A8,high,1,8.47E-06,0.56224679
55,4A8,high,2,0.5,0.471756216
56,4A8,high,2,0.166666667,0.62357639
57,4A8,high,2,0.055555556,0.723837892
58,4A8,high,2,0.018518519,0.679979313
59,4A8,high,2,0.00617284,0.900937387
60,4A8,high,2,0.002057613,0.980096032
61,4A8,high,2,0.000685871,0.770867295
62,4A8,high,2,0.000228624,0.711954906
63,4A8,high,2,7.62E-05,0.769361894
64,4A8,high,2,2.54E-05,0.653560045
65,4A8,high,2,8.47E-06,0.650991006
66,LyCoV555,medium,1,0.5,2.20E-06
67,LyCoV555,medium,1,0.166666667,1.52E-05
68,LyCoV555,medium,1,0.055555556,0.001095609
69,LyCoV555,medium,1,0.018518519,0.01801076
70,LyCoV555,medium,1,0.00617284,0.12513549
71,LyCoV555,medium,1,0.002057613,0.377941137
72,LyCoV555,medium,1,0.000685871,0.655501342
73,LyCoV555,medium,1,0.000228624,0.719057506
74,LyCoV555,medium,1,7.62E-05,0.751451366
75,LyCoV555,medium,1,2.54E-05,0.840443219
76,LyCoV555,medium,1,8.47E-06,0.739159888
77,LyCoV555,medium,2,0.5,2.20E-06
78,LyCoV555,medium,2,0.166666667,4.37E-06
79,LyCoV555,medium,2,0.055555556,0.000495381
80,LyCoV555,medium,2,0.018518519,0.014874052
81,LyCoV555,medium,2,0.00617284,0.100405079
82,LyCoV555,medium,2,0.002057613,0.268001067
83,LyCoV555,medium,2,0.000685871,0.555835104
84,LyCoV555,medium,2,0.000228624,0.670029343
85,LyCoV555,medium,2,7.62E-05,0.657366372
86,LyCoV555,medium,2,2.54E-05,0.71725023
87,LyCoV555,medium,2,8.47E-06,0.733054969
88,S309,medium,1,6,0.075280789
89,S309,medium,1,2,0.087815157
90,S309,medium,1,0.666666667,0.100763586
91,S309,medium,1,0.222222222,0.143177357
92,S309,medium,1,0.074074074,0.260114196
93,S309,medium,1,0.024691358,0.426580885
94,S309,medium,1,0.008230453,0.649508173
95,S309,medium,1,0.002743484,0.709267236
96,S309,medium,1,0.000914495,0.68755014
97,S309,medium,1,0.000304832,0.746250104
98,S309,medium,1,0.000101611,0.762852476
99,S309,medium,2,6,0.085725366
100,S309,medium,2,2,0.097005217
101,S309,medium,2,0.666666667,0.10032784
102,S309,medium,2,0.222222222,0.120906568
103,S309,medium,2,0.074074074,0.228850922
104,S309,medium,2,0.024691358,0.411855187
105,S309,medium,2,0.008230453,0.606523051
106,S309,medium,2,0.002743484,0.621468033
107,S309,medium,2,0.000914495,0.663595797
108,S309,medium,2,0.000304832,0.782125433
109,S309,medium,2,0.000101611,0.692943738
110,4A8,medium,1,0.5,0.148343698
111,4A8,medium,1,0.166666667,0.160875442
112,4A8,medium,1,0.055555556,0.155938826
113,4A8,medium,1,0.018518519,0.189929477
114,4A8,medium,1,0.00617284,0.287590651
115,4A8,medium,1,0.002057613,0.450522031
116,4A8,medium,1,0.000685871,0.64181249
117,4A8,medium,1,0.000228624,0.689898359
118,4A8,medium,1,7.62E-05,0.751159868
119,4A8,medium,1,2.54E-05,0.789089478
120,4A8,medium,1,8.47E-06,0.760802643
121,4A8,medium,2,0.5,0.150711014
122,4A8,medium,2,0.166666667,0.169213393
123,4A8,medium,2,0.055555556,0.181669612
124,4A8,medium,2,0.018518519,0.210323727
125,4A8,medium,2,0.00617284,0.285952098
126,4A8,medium,2,0.002057613,0.502846658
127,4A8,medium,2,0.000685871,0.62446417
128,4A8,medium,2,0.000228624,0.718318392
129,4A8,medium,2,7.62E-05,0.712868961
130,4A8,medium,2,2.54E-05,0.764061971
131,4A8,medium,2,8.47E-06,0.758695167
132,LyCoV555,low,1,0.5,1.46E-07
133,LyCoV555,low,1,0.166666667,2.51E-05
134,LyCoV555,low,1,0.055555556,0.000730598
135,LyCoV555,low,1,0.018518519,0.010002297
136,LyCoV555,low,1,0.00617284,0.082664283
137,LyCoV555,low,1,0.002057613,0.332856988
138,LyCoV555,low,1,0.000685871,0.658609156
139,LyCoV555,low,1,0.000228624,0.789886488
140,LyCoV555,low,1,7.62E-05,0.851713525
141,LyCoV555,low,1,2.54E-05,0.8604308
142,LyCoV555,low,1,8.47E-06,0.791684169
143,LyCoV555,low,2,0.5,3.66E-06
144,LyCoV555,low,2,0.166666667,0.000253184
145,LyCoV555,low,2,0.055555556,3.23E-05
146,LyCoV555,low,2,0.018518519,0.004675421
147,LyCoV555,low,2,0.00617284,0.059880634
148,LyCoV555,low,2,0.002057613,0.241415763
149,LyCoV555,low,2,0.000685871,0.568071795
150,LyCoV555,low,2,0.000228624,0.73206996
151,LyCoV555,low,2,7.62E-05,0.778312991
152,LyCoV555,low,2,2.54E-05,0.787338795
153,LyCoV555,low,2,8.47E-06,0.742678708
154,S309,low,1,6,0.041190448
155,S309,low,1,2,0.039713315
156,S309,low,1,0.666666667,0.041345211
157,S309,low,1,0.222222222,0.058444113
158,S309,low,1,0.074074074,0.171151356
159,S309,low,1,0.024691358,0.364601945
160,S309,low,1,0.008230453,0.609325515
161,S309,low,1,0.002743484,0.762862648
162,S309,low,1,0.000914495,0.811631461
163,S309,low,1,0.000304832,0.738671908
164,S309,low,1,0.000101611,0.742532963
165,S309,low,2,6,0.036554774
166,S309,low,2,2,0.033287159
167,S309,low,2,0.666666667,0.040453514
168,S309,low,2,0.222222222,0.058984677
169,S309,low,2,0.074074074,0.133550988
170,S309,low,2,0.024691358,0.342699776
171,S309,low,2,0.008230453,0.598693964
172,S309,low,2,0.002743484,0.744800986
173,S309,low,2,0.000914495,0.761728972
174,S309,low,2,0.000304832,0.713590524
175,S309,low,2,0.000101611,0.841551726
176,4A8,low,1,0.5,0.147854295
177,4A8,low,1,0.166666667,0.16120878
178,4A8,low,1,0.055555556,0.174506122
179,4A8,low,1,0.018518519,0.207638076
180,4A8,low,1,0.00617284,0.25024089
181,4A8,low,1,0.002057613,0.482092987
182,4A8,low,1,0.000685871,0.699530994
183,4A8,low,1,0.000228624,0.753440527
184,4A8,low,1,7.62E-05,0.820629086
185,4A8,low,1,2.54E-05,0.820986282
186,4A8,low,1,8.47E-06,0.843590785
187,4A8,low,2,0.5,0.154057064
188,4A8,low,2,0.166666667,0.128774374
189,4A8,low,2,0.055555556,0.169827671
190,4A8,low,2,0.018518519,0.193057776
191,4A8,low,2,0.00617284,0.285771159
192,4A8,low,2,0.002057613,0.533256659
193,4A8,low,2,0.000685871,0.665832038
194,4A8,low,2,0.000228624,0.797302881
195,4A8,low,2,7.62E-05,0.875043685
196,4A8,low,2,2.54E-05,0.926127596
197,4A8,low,2,8.47E-06,0.981376406
198,LyCoV555,very low,1,0.5,5.37E-06
199,LyCoV555,very low,1,0.166666667,1.16E-05
200,LyCoV555,very low,1,0.055555556,5.79E-05
201,LyCoV555,very low,1,0.018518519,0.015294648
202,LyCoV555,very low,1,0.00617284,0.091381003
203,LyCoV555,very low,1,0.002057613,0.328826538
204,LyCoV555,very low,1,0.000685871,0.707822927
205,LyCoV555,very low,1,0.000228624,0.89815871
206,LyCoV555,very low,1,7.62E-05,0.989160945
207,LyCoV555,very low,1,2.54E-05,0.995146223
208,LyCoV555,very low,1,8.47E-06,1.060112028
209,LyCoV555,very low,2,0.5,7.16E-06
210,LyCoV555,very low,2,0.166666667,0
211,LyCoV555,very low,2,0.055555556,7.12E-06
212,LyCoV555,very low,2,0.018518519,0.006117638
213,LyCoV555,very low,2,0.00617284,0.057774299
214,LyCoV555,very low,2,0.002057613,0.281476614
215,LyCoV555,very low,2,0.000685871,0.582276332
216,LyCoV555,very low,2,0.000228624,0.825778177
217,LyCoV555,very low,2,7.62E-05,0.843042744
218,LyCoV555,very low,2,2.54E-05,0.926024003
219,LyCoV555,very low,2,8.47E-06,0.936592716
220,S309,very low,1,6,0.01506426
221,S309,very low,1,2,0.019590641
222,S309,very low,1,0.666666667,0.017774122
223,S309,very low,1,0.222222222,0.036955709
224,S309,very low,1,0.074074074,0.112254806
225,S309,very low,1,0.024691358,0.345324152
226,S309,very low,1,0.008230453,0.639016001
227,S309,very low,1,0.002743484,0.825496545
228,S309,very low,1,0.000914495,0.808630395
229,S309,very low,1,0.000304832,0.953859339
230,S309,very low,1,0.000101611,0.972273727
231,S309,very low,2,6,0.016098792
232,S309,very low,2,2,0.022388401
233,S309,very low,2,0.666666667,0.025067582
234,S309,very low,2,0.222222222,0.043638342
235,S309,very low,2,0.074074074,0.122202943
236,S309,very low,2,0.024691358,0.289138547
237,S309,very low,2,0.008230453,0.629672193
238,S309,very low,2,0.002743484,0.808818525
239,S309,very low,2,0.000914495,0.769023921
240,S309,very low,2,0.000304832,0.908570533
241,S309,very low,2,0.000101611,1.003084114
242,4A8,very low,1,0.5,0.123824405
243,4A8,very low,1,0.166666667,0.12602028
244,4A8,very low,1,0.055555556,0.126349478
245,4A8,very low,1,0.018518519,0.166934237
246,4A8,very low,1,0.00617284,0.208091907
247,4A8,very low,1,0.002057613,0.462778937
248,4A8,very low,1,0.000685871,0.674093974
249,4A8,very low,1,0.000228624,0.807467188
250,4A8,very low,1,7.62E-05,0.781349671
251,4A8,very low,1,2.54E-05,0.839923686
252,4A8,very low,1,8.47E-06,0.845314638
253,4A8,very low,2,0.5,0.110581316
254,4A8,very low,2,0.166666667,0.120923682
255,4A8,very low,2,0.055555556,0.121614931
256,4A8,very low,2,0.018518519,0.153434081
257,4A8,very low,2,0.00617284,0.237771808
258,4A8,very low,2,0.002057613,0.438690248
259,4A8,very low,2,0.000685871,0.672362655
260,4A8,very low,2,0.000228624,0.789910922
261,4A8,very low,2,7.62E-05,0.775085802
262,4A8,very low,2,2.54E-05,0.888501934
263,4A8,very low,2,8.47E-06,0.83861138