plasmid,replicate,virus,dilution,uL_virus,RLU_per_well,date,cells,2727_plasmid,amphoB
2800,rep1,Wu_1,0.5,50,2355075,220512,very low,6well_pooled,amphoB
2800,rep1,Wu_1,0.25,25,983529,220512,very low,6well_pooled,amphoB
2800,rep1,Wu_1,0.125,12.5,414824,220512,very low,6well_pooled,amphoB
2800,rep1,Wu_1,0.0625,6.25,206776,220512,very low,6well_pooled,amphoB
2800,rep1,Wu_1,0.03125,3.125,100609,220512,very low,6well_pooled,amphoB
2800,rep1,Wu_1,0.015625,1.5625,52694,220512,very low,6well_pooled,amphoB
2800,rep1,Wu_1,0.0078125,0.78125,27828,220512,very low,6well_pooled,amphoB
2800,rep1,Wu_1,0.00390625,0.390625,15777,220512,very low,6well_pooled,amphoB
2800,rep2,Wu_1,0.5,50,2286550,220512,very low,6well_pooled,amphoB
2800,rep2,Wu_1,0.25,25,911990,220512,very low,6well_pooled,amphoB
2800,rep2,Wu_1,0.125,12.5,459336,220512,very low,6well_pooled,amphoB
2800,rep2,Wu_1,0.0625,6.25,247043,220512,very low,6well_pooled,amphoB
2800,rep2,Wu_1,0.03125,3.125,122692,220512,very low,6well_pooled,amphoB
2800,rep2,Wu_1,0.015625,1.5625,53775,220512,very low,6well_pooled,amphoB
2800,rep2,Wu_1,0.0078125,0.78125,30393,220512,very low,6well_pooled,amphoB
2800,rep2,Wu_1,0.00390625,0.390625,12782,220512,very low,6well_pooled,amphoB
2800,rep1,Wu_1,0.5,50,5861082,220512,low,6well_pooled,amphoB
2800,rep1,Wu_1,0.25,25,2245067,220512,low,6well_pooled,amphoB
2800,rep1,Wu_1,0.125,12.5,1240155,220512,low,6well_pooled,amphoB
2800,rep1,Wu_1,0.0625,6.25,664646,220512,low,6well_pooled,amphoB
2800,rep1,Wu_1,0.03125,3.125,322755,220512,low,6well_pooled,amphoB
2800,rep1,Wu_1,0.015625,1.5625,158886,220512,low,6well_pooled,amphoB
2800,rep1,Wu_1,0.0078125,0.78125,68179,220512,low,6well_pooled,amphoB
2800,rep1,Wu_1,0.00390625,0.390625,38784,220512,low,6well_pooled,amphoB
2800,rep2,Wu_1,0.5,50,6559505,220512,low,6well_pooled,amphoB
2800,rep2,Wu_1,0.25,25,2360860,220512,low,6well_pooled,amphoB
2800,rep2,Wu_1,0.125,12.5,1376824,220512,low,6well_pooled,amphoB
2800,rep2,Wu_1,0.0625,6.25,610410,220512,low,6well_pooled,amphoB
2800,rep2,Wu_1,0.03125,3.125,315258,220512,low,6well_pooled,amphoB
2800,rep2,Wu_1,0.015625,1.5625,184642,220512,low,6well_pooled,amphoB
2800,rep2,Wu_1,0.0078125,0.78125,71512,220512,low,6well_pooled,amphoB
2800,rep2,Wu_1,0.00390625,0.390625,31426,220512,low,6well_pooled,amphoB
2800,rep1,Wu_1,0.5,50,7890830,220512,medium,6well_pooled,amphoB
2800,rep1,Wu_1,0.25,25,3913653,220512,medium,6well_pooled,amphoB
2800,rep1,Wu_1,0.125,12.5,1943610,220512,medium,6well_pooled,amphoB
2800,rep1,Wu_1,0.0625,6.25,1053787,220512,medium,6well_pooled,amphoB
2800,rep1,Wu_1,0.03125,3.125,506784,220512,medium,6well_pooled,amphoB
2800,rep1,Wu_1,0.015625,1.5625,255324,220512,medium,6well_pooled,amphoB
2800,rep1,Wu_1,0.0078125,0.78125,104262,220512,medium,6well_pooled,amphoB
2800,rep1,Wu_1,0.00390625,0.390625,65596,220512,medium,6well_pooled,amphoB
2800,rep2,Wu_1,0.5,50,7738215,220512,medium,6well_pooled,amphoB
2800,rep2,Wu_1,0.25,25,3791927,220512,medium,6well_pooled,amphoB
2800,rep2,Wu_1,0.125,12.5,1961591,220512,medium,6well_pooled,amphoB
2800,rep2,Wu_1,0.0625,6.25,1068798,220512,medium,6well_pooled,amphoB
2800,rep2,Wu_1,0.03125,3.125,546085,220512,medium,6well_pooled,amphoB
2800,rep2,Wu_1,0.015625,1.5625,236575,220512,medium,6well_pooled,amphoB
2800,rep2,Wu_1,0.0078125,0.78125,126231,220512,medium,6well_pooled,amphoB
2800,rep2,Wu_1,0.00390625,0.390625,58062,220512,medium,6well_pooled,amphoB
2800,rep1,Wu_1,0.25,25,7941372,220512,high,6well_pooled,amphoB
2800,rep1,Wu_1,0.125,12.5,3633121,220512,high,6well_pooled,amphoB
2800,rep1,Wu_1,0.0625,6.25,2103764,220512,high,6well_pooled,amphoB
2800,rep1,Wu_1,0.03125,3.125,1022623,220512,high,6well_pooled,amphoB
2800,rep1,Wu_1,0.015625,1.5625,456069,220512,high,6well_pooled,amphoB
2800,rep1,Wu_1,0.0078125,0.78125,265712,220512,high,6well_pooled,amphoB
2800,rep1,Wu_1,0.00390625,0.390625,134992,220512,high,6well_pooled,amphoB
2800,rep2,Wu_1,0.25,25,7975062,220512,high,6well_pooled,amphoB
2800,rep2,Wu_1,0.125,12.5,3767078,220512,high,6well_pooled,amphoB
2800,rep2,Wu_1,0.0625,6.25,1998288,220512,high,6well_pooled,amphoB
2800,rep2,Wu_1,0.03125,3.125,853368,220512,high,6well_pooled,amphoB
2800,rep2,Wu_1,0.015625,1.5625,467664,220512,high,6well_pooled,amphoB
2800,rep2,Wu_1,0.0078125,0.78125,264626,220512,high,6well_pooled,amphoB
2800,rep2,Wu_1,0.00390625,0.390625,173963,220512,high,6well_pooled,amphoB